region	chr	midPos	Nsites
(28998096,29047797)(29750000,29799999)(29750000,29800000)	chr27	29775000	49703	0.092840
(29047798,29097597)(29800000,29849999)(29800000,29850000)	chr27	29825000	49801	0.178449
(29097598,29147360)(29850000,29899999)(29850000,29900000)	chr27	29875000	49764	0.198806
(29147361,29197070)(29900000,29949999)(29900000,29950000)	chr27	29925000	49711	0.165673
(29197071,29246868)(29950000,29999999)(29950000,30000000)	chr27	29975000	49799	0.157046
(29246869,29296751)(30000000,30049999)(30000000,30050000)	chr27	30025000	49884	0.156778
(29296752,29346607)(30050000,30099994)(30050000,30100000)	chr27	30075000	49857	0.138195
(29346608,29395618)(30100006,30149999)(30100000,30150000)	chr27	30125000	49012	0.278927
(29395619,29445562)(30150000,30199999)(30150000,30200000)	chr27	30175000	49945	0.221521
(29445563,29494998)(30200000,30249999)(30200000,30250000)	chr27	30225000	49437	0.220488
(29494999,29544750)(30250000,30299999)(30250000,30300000)	chr27	30275000	49753	0.184392
(29544751,29592645)(30300000,30349999)(30300000,30350000)	chr27	30325000	47896	0.174683
(29592646,29642396)(30350000,30399999)(30350000,30400000)	chr27	30375000	49752	0.074419
(29642397,29691960)(30400000,30449999)(30400000,30450000)	chr27	30425000	49565	0.083156
(29691961,29740810)(30450000,30499999)(30450000,30500000)	chr27	30475000	48851	0.084554
(29740811,29789832)(30500000,30549999)(30500000,30550000)	chr27	30525000	49023	0.111248
(29789833,29839663)(30550000,30599999)(30550000,30600000)	chr27	30575000	49832	0.154124
(29839664,29885511)(30600000,30649999)(30600000,30650000)	chr27	30625000	45849	0.119699
(29885512,29935140)(30650000,30699999)(30650000,30700000)	chr27	30675000	49630	0.111691
(29935141,29984887)(30700000,30749999)(30700000,30750000)	chr27	30725000	49748	0.041057
(29984888,30034612)(30750000,30799999)(30750000,30800000)	chr27	30775000	49726	0.087239
(30034613,30078426)(30800000,30849999)(30800000,30850000)	chr27	30825000	43815	0.093110
(30078427,30126826)(30850000,30899999)(30850000,30900000)	chr27	30875000	48401	0.033649
(30126827,30170530)(30900000,30949999)(30900000,30950000)	chr27	30925000	43705	0.086013
(30170531,30213728)(30950000,30999999)(30950000,31000000)	chr27	30975000	43199	0.057811
(30213729,30263498)(31000000,31049999)(31000000,31050000)	chr27	31025000	49771	0.065422
(30263499,30313321)(31050000,31099999)(31050000,31100000)	chr27	31075000	49824	0.081416
(30313322,30363212)(31100000,31149999)(31100000,31150000)	chr27	31125000	49892	0.126126
(30363213,30413064)(31150000,31199999)(31150000,31200000)	chr27	31175000	49853	0.151167
(30413065,30462829)(31200000,31249999)(31200000,31250000)	chr27	31225000	49766	0.071928
(30462830,30512780)(31250000,31299999)(31250000,31300000)	chr27	31275000	49952	0.061981
(30512781,30562727)(31300000,31349999)(31300000,31350000)	chr27	31325000	49948	0.152202
(30562728,30609367)(31350000,31399999)(31350000,31400000)	chr27	31375000	46641	0.089812
(30609368,30659270)(31400000,31449999)(31400000,31450000)	chr27	31425000	49904	0.134572
(30659271,30708963)(31450000,31499999)(31450000,31500000)	chr27	31475000	49694	0.098193
(30708964,30758541)(31500000,31549999)(31500000,31550000)	chr27	31525000	49579	0.129165
(30758542,30808475)(31550000,31599999)(31550000,31600000)	chr27	31575000	49935	0.139690
(30808476,30858313)(31600000,31649999)(31600000,31650000)	chr27	31625000	49839	0.025326
(30858314,30908110)(31650000,31699999)(31650000,31700000)	chr27	31675000	49798	0.158007
(30908111,30957903)(31700000,31749999)(31700000,31750000)	chr27	31725000	49794	0.211192
(30957904,31007592)(31750000,31799999)(31750000,31800000)	chr27	31775000	49690	0.094669
(31007593,31057484)(31800000,31849999)(31800000,31850000)	chr27	31825000	49893	0.035145
(31057485,31107133)(31850014,31899999)(31850000,31900000)	chr27	31875000	49650	0.055622
(31107134,31156698)(31900000,31949999)(31900000,31950000)	chr27	31925000	49566	0.144800
(31156699,31203414)(31950000,31999999)(31950000,32000000)	chr27	31975000	46717	0.070461
(31203415,31248173)(32000000,32049999)(32000000,32050000)	chr27	32025000	44760	0.088689
(31248174,31292122)(32050000,32099999)(32050000,32100000)	chr27	32075000	43950	0.060907
(31292123,31341463)(32100000,32149999)(32100000,32150000)	chr27	32125000	49342	0.148708
(31341464,31391061)(32150000,32199999)(32150000,32200000)	chr27	32175000	49599	0.158399
(31391062,31440698)(32200000,32249999)(32200000,32250000)	chr27	32225000	49638	0.074760
(31440699,31490173)(32250000,32299999)(32250000,32300000)	chr27	32275000	49476	0.078902
(31490174,31536089)(32300000,32349999)(32300000,32350000)	chr27	32325000	45917	0.121972
(31536090,31585805)(32350000,32399999)(32350000,32400000)	chr27	32375000	49717	0.043921
(31585806,31635608)(32400000,32449999)(32400000,32450000)	chr27	32425000	49804	0.049445
(31635609,31679012)(32450000,32499999)(32450000,32500000)	chr27	32475000	43405	0.032000
(31679013,31728697)(32500000,32549999)(32500000,32550000)	chr27	32525000	49686	0.067660
(31728698,31777813)(32550000,32599999)(32550000,32600000)	chr27	32575000	49117	0.040377
(31777814,31827595)(32600000,32649999)(32600000,32650000)	chr27	32625000	49783	0.036503
(31827596,31877455)(32650000,32699999)(32650000,32700000)	chr27	32675000	49861	0.031354
(31877456,31923860)(32700000,32749999)(32700000,32750000)	chr27	32725000	46406	0.068412
(31923861,31973285)(32750000,32799999)(32750000,32800000)	chr27	32775000	49426	0.053998
(31973286,32023033)(32800000,32849999)(32800000,32850000)	chr27	32825000	49749	0.002832
(32023034,32072719)(32850000,32899999)(32850000,32900000)	chr27	32875000	49687	0.013852
(32072720,32122653)(32900000,32949999)(32900000,32950000)	chr27	32925000	49935	0.055640
(32122654,32172577)(32950000,32999999)(32950000,33000000)	chr27	32975000	49925	0.053891
(32172578,32222213)(33000000,33049999)(33000000,33050000)	chr27	33025000	49637	0.025511
(32222214,32272174)(33050000,33099999)(33050000,33100000)	chr27	33075000	49962	0.094538
(32272175,32321676)(33100000,33149999)(33100000,33150000)	chr27	33125000	49503	0.133625
(32321677,32371491)(33150000,33199999)(33150000,33200000)	chr27	33175000	49816	0.052701
(32371492,32421322)(33200000,33249999)(33200000,33250000)	chr27	33225000	49832	0.195501
(32421323,32471247)(33250000,33299999)(33250000,33300000)	chr27	33275000	49926	0.117029
(32471248,32521097)(33300000,33349999)(33300000,33350000)	chr27	33325000	49851	0.268702
(32521098,32570939)(33350000,33399999)(33350000,33400000)	chr27	33375000	49843	0.149311
(32570940,32620724)(33400000,33449999)(33400000,33450000)	chr27	33425000	49786	0.231553
(32620725,32670539)(33450000,33499999)(33450000,33500000)	chr27	33475000	49816	0.222212
(32670540,32720505)(33500000,33549999)(33500000,33550000)	chr27	33525000	49967	0.103772
(32720506,32770289)(33550000,33599999)(33550000,33600000)	chr27	33575000	49785	0.129522
(32770290,32819664)(33600000,33649999)(33600000,33650000)	chr27	33625000	49376	0.081485
(32819665,32869527)(33650000,33699999)(33650000,33700000)	chr27	33675000	49864	0.086335
(32869528,32919394)(33700000,33749999)(33700000,33750000)	chr27	33725000	49868	0.074895
(32919395,32969194)(33750000,33799999)(33750000,33800000)	chr27	33775000	49801	0.108576
(32969195,33019118)(33800000,33849999)(33800000,33850000)	chr27	33825000	49925	0.139460
(33019119,33068798)(33850000,33899999)(33850000,33900000)	chr27	33875000	49681	0.065901
(33068799,33118604)(33900000,33949999)(33900000,33950000)	chr27	33925000	49807	0.088489
(33118605,33168077)(33950000,33999999)(33950000,34000000)	chr27	33975000	49474	0.134300
(33168078,33217529)(34000000,34049999)(34000000,34050000)	chr27	34025000	49453	0.157876
(33217530,33267329)(34050000,34099999)(34050000,34100000)	chr27	34075000	49801	0.175969
(33267330,33317210)(34100000,34149999)(34100000,34150000)	chr27	34125000	49882	0.094359
(33317211,33363182)(34150000,34199999)(34150000,34200000)	chr27	34175000	45973	0.094390
(33363183,33412305)(34200000,34249999)(34200000,34250000)	chr27	34225000	49124	0.103173
(33412306,33462116)(34250000,34299999)(34250000,34300000)	chr27	34275000	49812	0.089739
(33462117,33511833)(34300000,34349999)(34300000,34350000)	chr27	34325000	49718	0.030063
(33511834,33557523)(34350000,34396679)(34350000,34400000)	chr27	34375000	45691	0.065388
(33557524,33604708)(34402630,34449999)(34400000,34450000)	chr27	34425000	47186	0.094442
(33604709,33654664)(34450000,34499999)(34450000,34500000)	chr27	34475000	49957	0.044707
(33654665,33704521)(34500000,34549999)(34500000,34550000)	chr27	34525000	49858	0.036218
(33704522,33754415)(34550000,34599999)(34550000,34600000)	chr27	34575000	49895	0.074716
(33754416,33804221)(34600000,34649999)(34600000,34650000)	chr27	34625000	49807	0.088406
(33804222,33854058)(34650000,34699999)(34650000,34700000)	chr27	34675000	49838	0.100475
(33854059,33904005)(34700000,34749999)(34700000,34750000)	chr27	34725000	49948	0.111106
(33904006,33953846)(34750000,34799999)(34750000,34800000)	chr27	34775000	49842	0.131210
(33953847,34003630)(34800000,34849999)(34800000,34850000)	chr27	34825000	49785	0.138020
(34003631,34053521)(34850000,34899999)(34850000,34900000)	chr27	34875000	49892	0.043947
(34053522,34103412)(34900000,34949999)(34900000,34950000)	chr27	34925000	49892	0.145480
(34103413,34153245)(34950000,34999999)(34950000,35000000)	chr27	34975000	49834	0.082419
(34153246,34203131)(35000000,35049999)(35000000,35050000)	chr27	35025000	49887	0.214437
(34203132,34252729)(35050000,35099999)(35050000,35100000)	chr27	35075000	49599	0.631831
(34252730,34302633)(35100000,35149999)(35100000,35150000)	chr27	35125000	49905	0.348281
(34302634,34346226)(35150000,35199999)(35150000,35200000)	chr27	35175000	43594	0.164165
(34346227,34396201)(35200000,35249999)(35200000,35250000)	chr27	35225000	49976	0.073681
(34396202,34446144)(35250000,35299999)(35250000,35300000)	chr27	35275000	49944	0.177072
(34446145,34495824)(35300000,35349999)(35300000,35350000)	chr27	35325000	49681	0.153973
(34495825,34545735)(35350000,35399999)(35350000,35400000)	chr27	35375000	49912	0.128049
(34545736,34595521)(35400000,35449999)(35400000,35450000)	chr27	35425000	49787	0.119914
(34595522,34645481)(35450000,35499999)(35450000,35500000)	chr27	35475000	49961	0.160990
(34645482,34695330)(35500000,35549999)(35500000,35550000)	chr27	35525000	49850	0.124438
(34695331,34745253)(35550000,35599999)(35550000,35600000)	chr27	35575000	49924	0.097209
(34745254,34795157)(35600000,35649999)(35600000,35650000)	chr27	35625000	49905	0.119138
(34795158,34844992)(35650000,35699999)(35650000,35700000)	chr27	35675000	49836	0.153635
(34844993,34894804)(35700000,35749999)(35700000,35750000)	chr27	35725000	49813	0.097246
(34894805,34944704)(35750000,35799999)(35750000,35800000)	chr27	35775000	49901	0.203642
(34944705,34994632)(35800000,35849999)(35800000,35850000)	chr27	35825000	49929	0.145526
(34994633,35044281)(35850000,35899999)(35850000,35900000)	chr27	35875000	49650	0.050655
(35044282,35094180)(35900000,35949999)(35900000,35950000)	chr27	35925000	49900	0.087494
(35094181,35143944)(35950000,35999999)(35950000,36000000)	chr27	35975000	49765	0.180079
(35143945,35193888)(36000000,36049999)(36000000,36050000)	chr27	36025000	49945	0.121739
(35193889,35243561)(36050000,36099999)(36050000,36100000)	chr27	36075000	49674	0.077825
(35243562,35292965)(36100000,36149999)(36100000,36150000)	chr27	36125000	49405	0.110909
(35292966,35342820)(36150000,36199999)(36150000,36200000)	chr27	36175000	49856	0.179036
(35342821,35392718)(36200000,36249999)(36200000,36250000)	chr27	36225000	49899	0.034054
(35392719,35442442)(36250000,36299999)(36250000,36300000)	chr27	36275000	49725	0.052721
(35442443,35492110)(36300000,36349999)(36300000,36350000)	chr27	36325000	49669	0.088499
(35492111,35542063)(36350000,36399999)(36350000,36400000)	chr27	36375000	49954	0.093937
(35542064,35591937)(36400000,36449999)(36400000,36450000)	chr27	36425000	49875	0.120546
(35591938,35641821)(36450000,36499999)(36450000,36500000)	chr27	36475000	49885	0.162059
(35641822,35691784)(36500000,36549999)(36500000,36550000)	chr27	36525000	49964	0.177524
(35691785,35741719)(36550000,36599999)(36550000,36600000)	chr27	36575000	49936	0.132759
(35741720,35791578)(36600000,36649999)(36600000,36650000)	chr27	36625000	49860	0.175300
(35791579,35841518)(36650000,36699999)(36650000,36700000)	chr27	36675000	49941	0.097537
(35841519,35891381)(36700000,36749999)(36700000,36750000)	chr27	36725000	49864	0.092534
(35891382,35940909)(36750000,36799999)(36750000,36800000)	chr27	36775000	49529	0.070842
(35940910,35990384)(36800000,36849999)(36800000,36850000)	chr27	36825000	49476	0.077648
(35990385,36039374)(36850000,36899999)(36850000,36900000)	chr27	36875000	48991	0.189771
(36039375,36089262)(36900000,36949999)(36900000,36950000)	chr27	36925000	49889	0.187442
(36089263,36139159)(36950000,36999999)(36950000,37000000)	chr27	36975000	49898	0.124663
(36139160,36188342)(37000000,37049999)(37000000,37050000)	chr27	37025000	49184	0.104862
(36188343,36238254)(37050000,37099999)(37050000,37100000)	chr27	37075000	49913	0.054463
(36238255,36288125)(37100000,37149999)(37100000,37150000)	chr27	37125000	49872	0.055519
(36288126,36337987)(37150000,37199999)(37150000,37200000)	chr27	37175000	49863	0.090871
(36337988,36387896)(37200000,37249999)(37200000,37250000)	chr27	37225000	49910	0.155250
(36387897,36437649)(37250000,37299999)(37250000,37300000)	chr27	37275000	49754	0.069719
(36437650,36487530)(37300000,37349999)(37300000,37350000)	chr27	37325000	49882	0.116706
(36487531,36537445)(37350000,37399999)(37350000,37400000)	chr27	37375000	49916	0.194405
(36537446,36587326)(37400000,37449999)(37400000,37450000)	chr27	37425000	49882	0.160655
(36587327,36636229)(37450000,37499999)(37450000,37500000)	chr27	37475000	48904	0.174546
(36636230,36686064)(37500000,37549999)(37500000,37550000)	chr27	37525000	49836	0.245275
(36686065,36736020)(37550000,37599999)(37550000,37600000)	chr27	37575000	49957	0.314793
(36736021,36785877)(37600000,37649999)(37600000,37650000)	chr27	37625000	49858	0.232452
(36785878,36835572)(37650000,37699999)(37650000,37700000)	chr27	37675000	49696	0.210249
(36835573,36885378)(37700000,37749999)(37700000,37750000)	chr27	37725000	49807	0.219784
(36885379,36934984)(37750000,37799999)(37750000,37800000)	chr27	37775000	49607	0.191561
(36934985,36984784)(37800000,37849999)(37800000,37850000)	chr27	37825000	49801	0.270776
(36984785,37034354)(37850000,37899999)(37850000,37900000)	chr27	37875000	49571	0.301685
(37034355,37083664)(37900000,37949999)(37900000,37950000)	chr27	37925000	49311	0.248574
(37083665,37132967)(37950000,37999999)(37950000,38000000)	chr27	37975000	49304	0.205305
(37132968,37182744)(38000000,38049999)(38000000,38050000)	chr27	38025000	49778	0.180567
(37182745,37225221)(38050000,38099999)(38050000,38100000)	chr27	38075000	42478	0.120604
(37225222,37275071)(38100000,38149999)(38100000,38150000)	chr27	38125000	49851	0.099401
(37275072,37325013)(38150000,38199999)(38150000,38200000)	chr27	38175000	49943	0.080945
(37325014,37374935)(38200000,38249999)(38200000,38250000)	chr27	38225000	49923	0.103102
(37374936,37424714)(38250000,38299999)(38250000,38300000)	chr27	38275000	49780	0.144684
(37424715,37474343)(38300000,38349999)(38300000,38350000)	chr27	38325000	49630	0.089606
(37474344,37524256)(38350000,38399999)(38350000,38400000)	chr27	38375000	49914	0.023128
(37524257,37573579)(38400000,38449999)(38400000,38450000)	chr27	38425000	49324	0.101036
(37573580,37623286)(38450000,38499999)(38450000,38500000)	chr27	38475000	49708	0.086788
(37623287,37672537)(38500000,38549999)(38500000,38550000)	chr27	38525000	49252	0.073563
(37672538,37720166)(38550000,38599999)(38550000,38600000)	chr27	38575000	47630	0.102139
(37720167,37769971)(38600000,38649999)(38600000,38650000)	chr27	38625000	49806	0.112999
(37769972,37819240)(38650000,38699999)(38650000,38700000)	chr27	38675000	49270	0.141373
(37819241,37868968)(38700000,38749999)(38700000,38750000)	chr27	38725000	49729	0.135168
(37868969,37918906)(38750000,38799999)(38750000,38800000)	chr27	38775000	49939	0.288628
(37918907,37968620)(38800000,38849999)(38800000,38850000)	chr27	38825000	49715	0.188148
(37968621,38018413)(38850000,38899999)(38850000,38900000)	chr27	38875000	49794	0.170554
(38018414,38028627)(38900000,38910785)(38900000,38950000)	chr27	38925000	10215	0.218313
(38028628,38038049)(38990508,38999999)(38950000,39000000)	chr27	38975000	9423	0.194801
(38038050,38087894)(39000000,39049999)(39000000,39050000)	chr27	39025000	49846	0.198010
(38087895,38137799)(39050000,39099999)(39050000,39100000)	chr27	39075000	49906	0.183095
(38137800,38187488)(39100000,39149999)(39100000,39150000)	chr27	39125000	49690	0.111749
(38187489,38237388)(39150000,39199999)(39150000,39200000)	chr27	39175000	49901	0.106323
(38237389,38287161)(39200000,39249999)(39200000,39250000)	chr27	39225000	49774	0.093073
(38287162,38336850)(39250000,39299999)(39250000,39300000)	chr27	39275000	49690	0.119721
(38336851,38386302)(39300000,39349999)(39300000,39350000)	chr27	39325000	49453	0.067526
(38386303,38436129)(39350000,39399999)(39350000,39400000)	chr27	39375000	49828	0.104857
(38436130,38485886)(39400000,39449999)(39400000,39450000)	chr27	39425000	49758	0.108658
(38485887,38535238)(39450000,39499999)(39450000,39500000)	chr27	39475000	49353	0.108455
