region	chr	midPos	Nsites
(12126468,12145292)(30000002,30049999)(30000000,30050000)	chr29	30025000	18826	0.142643
(12145293,12167379)(30050000,30098816)(30050000,30100000)	chr29	30075000	22088	0.120975
(12167380,12189243)(30100277,30149999)(30100000,30150000)	chr29	30125000	21865	0.145662
(12189244,12213968)(30150000,30199999)(30150000,30200000)	chr29	30175000	24726	0.072612
(12213969,12236648)(30200000,30249874)(30200000,30250000)	chr29	30225000	22681	0.062019
(12236649,12262637)(30250100,30299866)(30250000,30300000)	chr29	30275000	25990	0.071571
(12262638,12287180)(30300229,30349996)(30300000,30350000)	chr29	30325000	24544	0.170210
(12287181,12308018)(30350006,30399794)(30350000,30400000)	chr29	30375000	20839	0.304906
(12308019,12329337)(30400028,30449960)(30400000,30450000)	chr29	30425000	21320	0.336047
(12329338,12352343)(30450012,30499808)(30450000,30500000)	chr29	30475000	23007	0.266193
(12352344,12372621)(30500138,30545119)(30500000,30550000)	chr29	30525000	20279	0.220637
(12372622,12392546)(30551520,30599937)(30550000,30600000)	chr29	30575000	19926	0.228929
(12392547,12412084)(30600701,30649998)(30600000,30650000)	chr29	30625000	19539	0.279858
(12412085,12435866)(30650000,30699999)(30650000,30700000)	chr29	30675000	23783	0.168502
(12435867,12457477)(30700000,30749987)(30700000,30750000)	chr29	30725000	21612	0.152298
(12457478,12479945)(30750001,30799997)(30750000,30800000)	chr29	30775000	22469	0.050510
(12479946,12500774)(30800011,30849812)(30800000,30850000)	chr29	30825000	20830	0.074846
(12500775,12520826)(30850060,30899925)(30850000,30900000)	chr29	30875000	20053	0.095200
(12520827,12542744)(30900220,30949984)(30900000,30950000)	chr29	30925000	21919	0.160276
(12542745,12564004)(30950006,30999999)(30950000,31000000)	chr29	30975000	21261	0.269919
(12564005,12588320)(31000001,31049979)(31000000,31050000)	chr29	31025000	24317	0.107152
(12588321,12612510)(31050010,31099831)(31050000,31100000)	chr29	31075000	24191	0.126503
(12612511,12633605)(31100021,31149998)(31100000,31150000)	chr29	31125000	21096	0.066069
(12633606,12657905)(31150000,31199999)(31150000,31200000)	chr29	31175000	24301	0.119454
(12657906,12680909)(31200001,31249922)(31200000,31250000)	chr29	31225000	23005	0.123873
(12680910,12705569)(31250008,31299998)(31250000,31300000)	chr29	31275000	24661	0.227580
(12705570,12724579)(31300000,31349994)(31300000,31350000)	chr29	31325000	19011	0.166277
(12724580,12746702)(31350027,31399898)(31350000,31400000)	chr29	31375000	22124	0.145948
(12746703,12767159)(31400076,31449999)(31400000,31450000)	chr29	31425000	20458	0.290022
(12767160,12787714)(31450000,31499999)(31450000,31500000)	chr29	31475000	20556	0.323381
(12787715,12809772)(31500000,31549980)(31500000,31550000)	chr29	31525000	22059	0.274846
(12809773,12830497)(31550008,31599999)(31550000,31600000)	chr29	31575000	20726	0.230333
(12830498,12855693)(31600000,31649999)(31600000,31650000)	chr29	31625000	25197	0.116696
(12855694,12880528)(31650000,31699999)(31650000,31700000)	chr29	31675000	24836	0.169788
(12880529,12898210)(31700000,31749890)(31700000,31750000)	chr29	31725000	17683	0.224905
(12898211,12918025)(31750000,31799999)(31750000,31800000)	chr29	31775000	19816	0.191018
(12918026,12942866)(31800000,31849999)(31800000,31850000)	chr29	31825000	24842	0.123107
(12942867,12970262)(31850000,31899999)(31850000,31900000)	chr29	31875000	27397	0.104790
(12970263,12993488)(31900000,31949883)(31900000,31950000)	chr29	31925000	23227	0.100532
(12993489,13016338)(31950079,31999842)(31950000,32000000)	chr29	31975000	22851	0.137685
(13016339,13035980)(32000157,32049999)(32000000,32050000)	chr29	32025000	19643	0.126489
(13035981,13056711)(32050000,32099882)(32050000,32100000)	chr29	32075000	20732	0.170858
(13056712,13074601)(32100035,32149999)(32100000,32150000)	chr29	32125000	17891	0.222592
(13074602,13093711)(32150000,32199999)(32150000,32200000)	chr29	32175000	19111	0.283334
(13093712,13113989)(32200000,32249993)(32200000,32250000)	chr29	32225000	20279	0.312282
(13113990,13135270)(32250016,32299975)(32250000,32300000)	chr29	32275000	21282	0.412973
(13135271,13157271)(32300085,32349995)(32300000,32350000)	chr29	32325000	22002	0.048063
(13157272,13178085)(32350005,32399999)(32350000,32400000)	chr29	32375000	20815	0.055799
(13178086,13196427)(32400000,32449999)(32400000,32450000)	chr29	32425000	18343	0.042633
(13196428,13219729)(32450001,32499900)(32450000,32500000)	chr29	32475000	23303	0.065777
(13219730,13239100)(32500144,32549927)(32500000,32550000)	chr29	32525000	19372	0.155343
(13239101,13259861)(32550105,32599949)(32550000,32600000)	chr29	32575000	20762	0.189795
(13259862,13283807)(32600036,32649647)(32600000,32650000)	chr29	32625000	23947	0.092268
(13283808,13305022)(32650023,32699999)(32650000,32700000)	chr29	32675000	21216	0.198497
(13305023,13327399)(32700000,32749999)(32700000,32750000)	chr29	32725000	22378	0.230834
(13327400,13349086)(32750000,32799554)(32750000,32800000)	chr29	32775000	21688	0.250307
(13349087,13370890)(32800014,32849993)(32800000,32850000)	chr29	32825000	21805	0.183410
(13370891,13394793)(32850020,32899999)(32850000,32900000)	chr29	32875000	23904	0.134603
(13394794,13413227)(32900000,32949995)(32900000,32950000)	chr29	32925000	18435	0.141737
(13413228,13436428)(32950010,32998325)(32950000,33000000)	chr29	32975000	23202	0.075292
(13436429,13458505)(33000353,33049972)(33000000,33050000)	chr29	33025000	22078	0.129157
(13458506,13480361)(33050031,33099998)(33050000,33100000)	chr29	33075000	21857	0.106108
(13480362,13504937)(33100000,33149999)(33100000,33150000)	chr29	33125000	24577	0.089959
(13504938,13523734)(33150000,33199953)(33150000,33200000)	chr29	33175000	18798	0.019795
(13523735,13545805)(33200443,33249978)(33200000,33250000)	chr29	33225000	22072	0.035037
(13545806,13567681)(33250042,33299999)(33250000,33300000)	chr29	33275000	21877	0.015370
(13567682,13587997)(33300003,33349880)(33300000,33350000)	chr29	33325000	20317	0.049745
(13587998,13604787)(33350046,33399900)(33350000,33400000)	chr29	33375000	16791	0.022007
(13604788,13626271)(33400158,33449993)(33400000,33450000)	chr29	33425000	21485	0.036035
(13626272,13645380)(33450000,33499967)(33450000,33500000)	chr29	33475000	19110	0.040111
(13645381,13662869)(33500008,33549998)(33500000,33550000)	chr29	33525000	17490	0.045892
(13662870,13683775)(33550000,33599501)(33550000,33600000)	chr29	33575000	20907	0.103201
(13683776,13703225)(33600867,33649996)(33600000,33650000)	chr29	33625000	19451	0.116790
(13703226,13722243)(33650096,33699999)(33650000,33700000)	chr29	33675000	19019	0.083271
(13722244,13742419)(33700000,33749954)(33700000,33750000)	chr29	33725000	20177	0.038276
(13742420,13762176)(33750755,33799968)(33750000,33800000)	chr29	33775000	19758	0.166145
(13762177,13781752)(33800454,33849999)(33800000,33850000)	chr29	33825000	19577	0.143774
(13781753,13801715)(33850000,33899999)(33850000,33900000)	chr29	33875000	19964	0.103980
(13801716,13822240)(33900000,33949999)(33900000,33950000)	chr29	33925000	20526	0.137109
(13822241,13844289)(33950000,33999998)(33950000,34000000)	chr29	33975000	22050	0.190123
(13844290,13865308)(34000004,34049998)(34000000,34050000)	chr29	34025000	21020	0.094795
(13865309,13886299)(34050000,34099999)(34050000,34100000)	chr29	34075000	20992	0.170301
(13886300,13910147)(34100000,34149999)(34100000,34150000)	chr29	34125000	23849	0.177300
(13910148,13930773)(34150000,34199922)(34150000,34200000)	chr29	34175000	20627	0.110114
(13930774,13954034)(34200052,34249999)(34200000,34250000)	chr29	34225000	23262	0.169402
(13954035,13976674)(34250000,34299965)(34250000,34300000)	chr29	34275000	22641	0.145348
(13976675,13996862)(34300003,34349760)(34300000,34350000)	chr29	34325000	20189	0.085932
(13996863,14017101)(34350004,34399906)(34350000,34400000)	chr29	34375000	20240	0.105245
(14017102,14038961)(34400121,34449999)(34400000,34450000)	chr29	34425000	21861	0.128231
(14038962,14057599)(34450001,34499915)(34450000,34500000)	chr29	34475000	18639	0.072750
(14057600,14079762)(34500040,34549999)(34500000,34550000)	chr29	34525000	22164	0.054711
(14079763,14100115)(34550000,34599663)(34550000,34600000)	chr29	34575000	20354	0.080114
(14100116,14123513)(34600075,34649966)(34600000,34650000)	chr29	34625000	23399	0.110138
(14123514,14145975)(34650073,34699985)(34650000,34700000)	chr29	34675000	22463	0.106291
(14145976,14168145)(34700005,34749909)(34700000,34750000)	chr29	34725000	22171	0.068283
(14168146,14188091)(34750505,34799998)(34750000,34800000)	chr29	34775000	19947	0.097678
(14188092,14212908)(34800000,34849999)(34800000,34850000)	chr29	34825000	24818	0.073759
(14212909,14235680)(34850000,34899984)(34850000,34900000)	chr29	34875000	22773	0.050185
(14235681,14255742)(34900044,34949993)(34900000,34950000)	chr29	34925000	20063	0.041684
(14255743,14275120)(34950348,34999934)(34950000,35000000)	chr29	34975000	19379	0.064929
(14275121,14300625)(35000010,35049999)(35000000,35050000)	chr29	35025000	25506	0.065128
(14300626,14327003)(35050000,35099999)(35050000,35100000)	chr29	35075000	26379	0.065646
(14327004,14351305)(35100000,35149853)(35100000,35150000)	chr29	35125000	24303	0.085049
(14351306,14373219)(35150210,35199999)(35150000,35200000)	chr29	35175000	21915	0.088936
(14373220,14392203)(35200000,35249907)(35200000,35250000)	chr29	35225000	18985	0.113032
(14392204,14418186)(35250080,35299999)(35250000,35300000)	chr29	35275000	25984	0.161688
(14418187,14439596)(35300000,35349373)(35300000,35350000)	chr29	35325000	21411	0.050102
(14439597,14464042)(35350330,35399999)(35350000,35400000)	chr29	35375000	24447	0.041627
(14464043,14484777)(35400000,35449915)(35400000,35450000)	chr29	35425000	20736	0.074957
(14484778,14504216)(35450029,35499857)(35450000,35500000)	chr29	35475000	19440	0.083342
(14504217,14525302)(35500456,35549999)(35500000,35550000)	chr29	35525000	21087	0.107209
(14525303,14543713)(35550000,35599988)(35550000,35600000)	chr29	35575000	18412	0.069323
(14543714,14563568)(35600104,35649493)(35600000,35650000)	chr29	35625000	19856	0.055012
(14563569,14584005)(35650320,35699999)(35650000,35700000)	chr29	35675000	20438	0.034257
(14584006,14605394)(35700001,35749999)(35700000,35750000)	chr29	35725000	21390	0.102134
(14605395,14625129)(35750000,35799999)(35750000,35800000)	chr29	35775000	19736	0.055396
(14625130,14643740)(35800000,35849998)(35800000,35850000)	chr29	35825000	18612	0.102346
(14643741,14658727)(35850004,35899998)(35850000,35900000)	chr29	35875000	14988	0.069715
(14658728,14680435)(35900000,35949999)(35900000,35950000)	chr29	35925000	21709	0.151500
(14680436,14702364)(35950000,35999990)(35950000,36000000)	chr29	35975000	21930	0.119334
(14702365,14721545)(36000196,36049880)(36000000,36050000)	chr29	36025000	19182	0.088506
(14721546,14743509)(36050010,36099999)(36050000,36100000)	chr29	36075000	21965	0.141730
(14743510,14766736)(36100000,36149970)(36100000,36150000)	chr29	36125000	23228	0.174448
(14766737,14783742)(36150022,36199933)(36150000,36200000)	chr29	36175000	17007	0.136102
(14783743,14801618)(36200023,36249999)(36200000,36250000)	chr29	36225000	17877	0.206660
(14801619,14822689)(36250001,36299999)(36250000,36300000)	chr29	36275000	21072	0.187086
(14822690,14840120)(36300000,36346774)(36300000,36350000)	chr29	36325000	17432	0.244719
(14840121,14859154)(36352364,36399999)(36350000,36400000)	chr29	36375000	19035	0.181686
(14859155,14877749)(36400000,36449905)(36400000,36450000)	chr29	36425000	18596	0.211413
(14877750,14895360)(36450001,36499913)(36450000,36500000)	chr29	36475000	17612	0.247804
(14895361,14916072)(36500316,36549999)(36500000,36550000)	chr29	36525000	20713	0.210119
(14916073,14936521)(36550000,36599999)(36550000,36600000)	chr29	36575000	20450	0.135328
(14936522,14956696)(36600000,36649944)(36600000,36650000)	chr29	36625000	20176	0.062920
(14956697,14979931)(36650023,36699999)(36650000,36700000)	chr29	36675000	23236	0.149316
(14979932,14997670)(36700000,36749267)(36700000,36750000)	chr29	36725000	17740	0.128185
(14997671,15020337)(36750197,36799999)(36750000,36800000)	chr29	36775000	22668	0.103690
(15020338,15040732)(36800000,36849990)(36800000,36850000)	chr29	36825000	20396	0.115123
(15040733,15060662)(36850021,36899955)(36850000,36900000)	chr29	36875000	19931	0.196291
(15060663,15082214)(36900012,36949999)(36900000,36950000)	chr29	36925000	21553	0.155154
(15082215,15105638)(36950000,36999999)(36950000,37000000)	chr29	36975000	23425	0.130131
(15105639,15128449)(37000000,37049999)(37000000,37050000)	chr29	37025000	22812	0.114078
(15128450,15146715)(37050001,37099870)(37050000,37100000)	chr29	37075000	18267	0.276199
(15146716,15165698)(37100238,37149996)(37100000,37150000)	chr29	37125000	18984	0.218592
(15165699,15185294)(37150009,37199628)(37150000,37200000)	chr29	37175000	19597	0.211487
(15185295,15204957)(37200115,37249999)(37200000,37250000)	chr29	37225000	19664	0.298383
(15204958,15224753)(37250000,37299800)(37250000,37300000)	chr29	37275000	19797	0.286016
(15224754,15245903)(37300359,37349999)(37300000,37350000)	chr29	37325000	21151	0.219878
(15245904,15266584)(37350000,37399999)(37350000,37400000)	chr29	37375000	20682	0.159577
(15266585,15288620)(37400001,37449890)(37400000,37450000)	chr29	37425000	22037	0.119219
(15288621,15315582)(37450143,37499999)(37450000,37500000)	chr29	37475000	26963	0.087092
(15315583,15342014)(37500000,37549999)(37500000,37550000)	chr29	37525000	26433	0.099659
(15342015,15366477)(37550000,37599999)(37550000,37600000)	chr29	37575000	24464	0.047131
(15366478,15389145)(37600000,37649999)(37600000,37650000)	chr29	37625000	22669	0.056814
(15389146,15409107)(37650000,37699999)(37650000,37700000)	chr29	37675000	19963	0.050948
(15409108,15430368)(37700000,37749999)(37700000,37750000)	chr29	37725000	21262	0.166374
(15430369,15452402)(37750000,37799999)(37750000,37800000)	chr29	37775000	22035	0.171052
(15452403,15471649)(37800000,37849999)(37800000,37850000)	chr29	37825000	19248	0.157334
(15471650,15493001)(37850000,37899993)(37850000,37900000)	chr29	37875000	21353	0.095044
(15493002,15513968)(37900001,37949880)(37900000,37950000)	chr29	37925000	20968	0.087753
(15513969,15536456)(37950249,37999999)(37950000,38000000)	chr29	37975000	22489	0.167459
(15536457,15557149)(38000000,38049782)(38000000,38050000)	chr29	38025000	20694	0.140710
(15557150,15577113)(38050386,38099981)(38050000,38100000)	chr29	38075000	19965	0.059696
(15577114,15595414)(38100009,38149958)(38100000,38150000)	chr29	38125000	18302	0.101585
(15595415,15616407)(38150441,38199995)(38150000,38200000)	chr29	38175000	20994	0.121485
(15616408,15641298)(38200022,38249999)(38200000,38250000)	chr29	38225000	24892	0.176503
(15641299,15664283)(38250000,38299999)(38250000,38300000)	chr29	38275000	22986	0.215518
(15664284,15689810)(38300000,38349999)(38300000,38350000)	chr29	38325000	25528	0.164096
(15689811,15712447)(38350000,38399997)(38350000,38400000)	chr29	38375000	22638	0.125926
(15712448,15734245)(38400030,38449989)(38400000,38450000)	chr29	38425000	21799	0.194152
(15734246,15755186)(38450016,38499999)(38450000,38500000)	chr29	38475000	20942	0.140801
(15755187,15775120)(38500000,38549916)(38500000,38550000)	chr29	38525000	19935	0.190007
(15775121,15795261)(38550379,38599985)(38550000,38600000)	chr29	38575000	20142	0.149407
(15795262,15817775)(38600003,38649977)(38600000,38650000)	chr29	38625000	22515	0.123681
(15817776,15837746)(38650020,38699999)(38650000,38700000)	chr29	38675000	19972	0.181211
(15837747,15858558)(38700000,38749999)(38700000,38750000)	chr29	38725000	20813	0.219406
(15858559,15878618)(38750000,38799873)(38750000,38800000)	chr29	38775000	20061	0.140946
(15878619,15897188)(38800263,38849999)(38800000,38850000)	chr29	38825000	18571	0.115399
(15897189,15916176)(38850000,38899999)(38850000,38900000)	chr29	38875000	18989	0.087894
(15916177,15938667)(38900000,38949999)(38900000,38950000)	chr29	38925000	22492	0.145339
(15938668,15958350)(38950000,38999994)(38950000,39000000)	chr29	38975000	19684	0.168401
(15958351,15978472)(39000238,39049945)(39000000,39050000)	chr29	39025000	20123	0.121711
(15978473,16001197)(39050006,39099999)(39050000,39100000)	chr29	39075000	22726	0.096506
(16001198,16024112)(39100000,39149992)(39100000,39150000)	chr29	39125000	22916	0.094657
(16024113,16047244)(39150138,39199999)(39150000,39200000)	chr29	39175000	23133	0.137921
(16047245,16070481)(39200000,39249994)(39200000,39250000)	chr29	39225000	23238	0.181407
(16070482,16091703)(39250005,39299999)(39250000,39300000)	chr29	39275000	21223	0.134711
(16091704,16111318)(39300000,39347813)(39300000,39350000)	chr29	39325000	19616	0.129189
(16111319,16123958)(39350016,39399699)(39350000,39400000)	chr29	39375000	12641	0.400599
(16123959,16145697)(39400253,39449999)(39400000,39450000)	chr29	39425000	21740	0.280023
(16145698,16164474)(39450000,39499862)(39450000,39500000)	chr29	39475000	18778	0.320121
(16164475,16187778)(39500147,39549999)(39500000,39550000)	chr29	39525000	23305	0.348993
(16187779,16206313)(39550000,39595538)(39550000,39600000)	chr29	39575000	18536	0.292573
(16206314,16226266)(39601140,39649999)(39600000,39650000)	chr29	39625000	19954	0.186628
(16226267,16248596)(39650009,39698761)(39650000,39700000)	chr29	39675000	22331	0.382876
(16248597,16270149)(39700515,39749880)(39700000,39750000)	chr29	39725000	21554	0.315213
(16270150,16291600)(39750051,39799807)(39750000,39800000)	chr29	39775000	21452	0.198805
(16291601,16309146)(39800260,39849999)(39800000,39850000)	chr29	39825000	17547	0.229703
(16309147,16327973)(39850000,39899808)(39850000,39900000)	chr29	39875000	18828	0.134990
(16327974,16346461)(39900154,39949999)(39900000,39950000)	chr29	39925000	18489	0.180683
(16346462,16365817)(39950000,39999999)(39950000,40000000)	chr29	39975000	19357	0.291086
