region	chr	midPos	Nsites
(34914887,34963810)(36050000,36099999)(36050000,36100000)	chr27	36075000	48925	0.083226
(34963811,35011960)(36100000,36149999)(36100000,36150000)	chr27	36125000	48151	0.022689
(35011961,35061662)(36150000,36199999)(36150000,36200000)	chr27	36175000	49703	0.102513
(35061663,35111530)(36200000,36249999)(36200000,36250000)	chr27	36225000	49869	0.094829
(35111531,35160873)(36250000,36299999)(36250000,36300000)	chr27	36275000	49344	0.061334
(35160874,35209185)(36300000,36349999)(36300000,36350000)	chr27	36325000	48313	0.068714
(35209186,35259049)(36350000,36399999)(36350000,36400000)	chr27	36375000	49865	0.138687
(35259050,35308773)(36400000,36449999)(36400000,36450000)	chr27	36425000	49725	0.129843
(35308774,35358602)(36450000,36499999)(36450000,36500000)	chr27	36475000	49830	0.074941
(35358603,35408230)(36500000,36549999)(36500000,36550000)	chr27	36525000	49629	0.113832
(35408231,35458135)(36550000,36599999)(36550000,36600000)	chr27	36575000	49906	0.099670
(35458136,35507167)(36600000,36649999)(36600000,36650000)	chr27	36625000	49033	0.058506
(35507168,35557015)(36650000,36699999)(36650000,36700000)	chr27	36675000	49849	0.060322
(35557016,35606216)(36700000,36749999)(36700000,36750000)	chr27	36725000	49202	0.046586
(35606217,35653408)(36750000,36799999)(36750000,36800000)	chr27	36775000	47193	0.028521
(35653409,35702472)(36800000,36849999)(36800000,36850000)	chr27	36825000	49065	0.068907
(35702473,35751177)(36850000,36899999)(36850000,36900000)	chr27	36875000	48706	0.083739
(35751178,35800877)(36900000,36949999)(36900000,36950000)	chr27	36925000	49701	0.174419
(35800878,35850647)(36950000,36999999)(36950000,37000000)	chr27	36975000	49771	0.069712
(35850648,35899529)(37000000,37049999)(37000000,37050000)	chr27	37025000	48883	0.078029
(35899530,35949244)(37050000,37099999)(37050000,37100000)	chr27	37075000	49716	0.047608
(35949245,35998962)(37100000,37149999)(37100000,37150000)	chr27	37125000	49719	-0.016629
(35998963,36048681)(37150000,37199998)(37150000,37200000)	chr27	37175000	49720	0.116626
(36048682,36098576)(37200000,37249999)(37200000,37250000)	chr27	37225000	49896	0.078171
(36098577,36147356)(37250000,37299999)(37250000,37300000)	chr27	37275000	48781	0.103420
(36147357,36196798)(37300000,37349999)(37300000,37350000)	chr27	37325000	49443	0.070693
(36196799,36246536)(37350000,37399999)(37350000,37400000)	chr27	37375000	49739	0.071874
(36246537,36296338)(37400000,37449999)(37400000,37450000)	chr27	37425000	49803	0.085168
(36296339,36343052)(37450000,37499999)(37450000,37500000)	chr27	37475000	46715	0.084862
(36343053,36392885)(37500000,37549999)(37500000,37550000)	chr27	37525000	49834	0.122283
(36392886,36442802)(37550000,37599999)(37550000,37600000)	chr27	37575000	49918	0.041494
(36442803,36492628)(37600000,37649999)(37600000,37650000)	chr27	37625000	49827	0.157180
(36492629,36541927)(37650000,37699999)(37650000,37700000)	chr27	37675000	49300	0.146145
(36541928,36591685)(37700000,37749999)(37700000,37750000)	chr27	37725000	49759	0.074889
(36591686,36639416)(37750000,37799999)(37750000,37800000)	chr27	37775000	47732	0.072872
(36639417,36689146)(37800000,37849999)(37800000,37850000)	chr27	37825000	49731	0.116557
(36689147,36738502)(37850000,37899999)(37850000,37900000)	chr27	37875000	49357	0.126672
(36738503,36787497)(37900000,37949999)(37900000,37950000)	chr27	37925000	48996	0.045912
(36787498,36836590)(37950000,37999999)(37950000,38000000)	chr27	37975000	49094	0.060727
(36836591,36886279)(38000000,38049999)(38000000,38050000)	chr27	38025000	49690	0.065813
(36886280,36927975)(38050000,38099999)(38050000,38100000)	chr27	38075000	41697	0.026825
(36927976,36977750)(38100000,38149999)(38100000,38150000)	chr27	38125000	49776	0.013879
(36977751,37027559)(38150000,38199999)(38150000,38200000)	chr27	38175000	49810	0.017304
(37027560,37077439)(38200000,38249999)(38200000,38250000)	chr27	38225000	49881	0.067420
(37077440,37127124)(38250000,38299999)(38250000,38300000)	chr27	38275000	49686	-0.010229
(37127125,37176398)(38300000,38349999)(38300000,38350000)	chr27	38325000	49275	0.002979
(37176399,37226163)(38350000,38399999)(38350000,38400000)	chr27	38375000	49766	0.009630
(37226164,37274163)(38400000,38449999)(38400000,38450000)	chr27	38425000	48001	-0.005603
(37274164,37323277)(38450000,38499999)(38450000,38500000)	chr27	38475000	49115	0.050512
(37323278,37372071)(38500000,38549999)(38500000,38550000)	chr27	38525000	48795	0.065865
(37372072,37419540)(38550000,38599999)(38550000,38600000)	chr27	38575000	47470	0.024399
(37419541,37469157)(38600000,38649999)(38600000,38650000)	chr27	38625000	49618	0.040390
(37469158,37516826)(38650000,38699999)(38650000,38700000)	chr27	38675000	47670	0.033183
(37516827,37566227)(38700000,38749999)(38700000,38750000)	chr27	38725000	49402	0.094035
(37566228,37615837)(38750000,38799999)(38750000,38800000)	chr27	38775000	49611	0.062621
(37615838,37665120)(38800000,38849999)(38800000,38850000)	chr27	38825000	49284	0.046810
(37665121,37714747)(38850000,38899999)(38850000,38900000)	chr27	38875000	49628	0.136744
(37714748,37724789)(38900000,38910061)(38900000,38950000)	chr27	38925000	10043	0.040408
(37724790,37734196)(38990508,38999999)(38950000,39000000)	chr27	38975000	9408	0.046890
(37734197,37783911)(39000000,39049999)(39000000,39050000)	chr27	39025000	49716	0.037426
(37783912,37833735)(39050000,39099999)(39050000,39100000)	chr27	39075000	49825	0.035020
(37833736,37883157)(39100000,39149999)(39100000,39150000)	chr27	39125000	49423	0.029640
(37883158,37932964)(39150000,39199999)(39150000,39200000)	chr27	39175000	49808	0.011997
(37932965,37982613)(39200000,39249999)(39200000,39250000)	chr27	39225000	49650	0.031575
(37982614,38032085)(39250000,39299999)(39250000,39300000)	chr27	39275000	49473	0.045429
(38032086,38081367)(39300000,39349999)(39300000,39350000)	chr27	39325000	49283	0.010304
(38081368,38131031)(39350000,39399999)(39350000,39400000)	chr27	39375000	49665	0.035688
(38131032,38180461)(39400000,39449999)(39400000,39450000)	chr27	39425000	49431	0.065947
(38180462,38228368)(39450000,39499999)(39450000,39500000)	chr27	39475000	47908	0.127468
(38228369,38278250)(39500000,39549999)(39500000,39550000)	chr27	39525000	49883	0.090137
(38278251,38327800)(39550000,39599999)(39550000,39600000)	chr27	39575000	49551	0.080698
(38327801,38377070)(39600000,39649999)(39600000,39650000)	chr27	39625000	49271	0.010153
(38377071,38426547)(39650000,39699999)(39650000,39700000)	chr27	39675000	49478	0.013196
(38426548,38476243)(39700000,39749999)(39700000,39750000)	chr27	39725000	49697	0.039557
(38476244,38525937)(39750000,39799999)(39750000,39800000)	chr27	39775000	49695	0.042033
(38525938,38575056)(39800000,39849999)(39800000,39850000)	chr27	39825000	49120	0.160191
(38575057,38623814)(39850000,39899999)(39850000,39900000)	chr27	39875000	48759	0.090290
(38623815,38671707)(39900000,39949999)(39900000,39950000)	chr27	39925000	47894	0.102228
(38671708,38721530)(39950000,39999999)(39950000,40000000)	chr27	39975000	49824	0.085732
(38721531,38756530)(40000000,40035462)(40000000,40050000)	chr27	40025000	35001	0.073168
(38756531,38780700)(40074480,40099999)(40050000,40100000)	chr27	40075000	24171	0.076967
(38780701,38830150)(40100000,40149999)(40100000,40150000)	chr27	40125000	49451	-0.018816
(38830151,38879567)(40150000,40199999)(40150000,40200000)	chr27	40175000	49418	0.048750
(38879568,38922688)(40200000,40249999)(40200000,40250000)	chr27	40225000	43122	0.047424
(38922689,38972105)(40250000,40299999)(40250000,40300000)	chr27	40275000	49418	0.091928
(38972106,39021716)(40300000,40349999)(40300000,40350000)	chr27	40325000	49612	0.108394
(39021717,39071057)(40350000,40399999)(40350000,40400000)	chr27	40375000	49342	0.136953
(39071058,39119874)(40400000,40449999)(40400000,40450000)	chr27	40425000	48818	0.218085
(39119875,39169276)(40450000,40499999)(40450000,40500000)	chr27	40475000	49403	0.157742
(39169277,39218652)(40500000,40549999)(40500000,40550000)	chr27	40525000	49377	0.130452
(39218653,39267396)(40550000,40599999)(40550000,40600000)	chr27	40575000	48745	0.077341
(39267397,39317135)(40600000,40649999)(40600000,40650000)	chr27	40625000	49740	0.118998
(39317136,39366648)(40650000,40699999)(40650000,40700000)	chr27	40675000	49514	0.075070
(39366649,39415189)(40700000,40749999)(40700000,40750000)	chr27	40725000	48542	0.063213
(39415190,39464920)(40750000,40799999)(40750000,40800000)	chr27	40775000	49732	0.061223
(39464921,39513989)(40800000,40849999)(40800000,40850000)	chr27	40825000	49070	0.078752
(39513990,39563251)(40850000,40899999)(40850000,40900000)	chr27	40875000	49263	0.032736
(39563252,39613154)(40900000,40949999)(40900000,40950000)	chr27	40925000	49904	0.060855
(39613155,39661898)(40950000,40999999)(40950000,41000000)	chr27	40975000	48745	0.126248
(39661899,39711741)(41000000,41049999)(41000000,41050000)	chr27	41025000	49844	0.075230
(39711742,39760981)(41050000,41099999)(41050000,41100000)	chr27	41075000	49241	0.048007
(39760982,39810143)(41100000,41149999)(41100000,41150000)	chr27	41125000	49163	0.010665
(39810144,39856870)(41150000,41199999)(41150000,41200000)	chr27	41175000	46728	0.084467
(39856871,39906685)(41200000,41249999)(41200000,41250000)	chr27	41225000	49816	0.075684
(39906686,39956308)(41250000,41299999)(41250000,41300000)	chr27	41275000	49624	0.095080
(39956309,40005955)(41300000,41349999)(41300000,41350000)	chr27	41325000	49648	0.002358
(40005956,40054957)(41350000,41399999)(41350000,41400000)	chr27	41375000	49003	0.044435
(40054958,40104469)(41400000,41449999)(41400000,41450000)	chr27	41425000	49513	-0.006894
(40104470,40153188)(41450000,41499999)(41450000,41500000)	chr27	41475000	48720	0.032836
(40153189,40202967)(41500000,41549999)(41500000,41550000)	chr27	41525000	49780	0.029756
(40202968,40252368)(41550000,41599999)(41550000,41600000)	chr27	41575000	49402	0.027239
(40252369,40300359)(41600000,41649999)(41600000,41650000)	chr27	41625000	47992	0.020006
(40300360,40350038)(41650000,41699999)(41650000,41700000)	chr27	41675000	49680	0.000149
(40350039,40399718)(41700000,41749999)(41700000,41750000)	chr27	41725000	49681	0.003937
(40399719,40449280)(41750000,41799999)(41750000,41800000)	chr27	41775000	49563	0.026822
(40449281,40495563)(41800000,41849999)(41800000,41850000)	chr27	41825000	46284	0.040868
(40495564,40545477)(41850000,41899999)(41850000,41900000)	chr27	41875000	49915	0.030974
(40545478,40594923)(41900000,41949999)(41900000,41950000)	chr27	41925000	49447	0.003174
(40594924,40644652)(41950000,41999999)(41950000,42000000)	chr27	41975000	49730	0.007478
(40644653,40694111)(42000000,42049999)(42000000,42050000)	chr27	42025000	49460	-0.007253
(40694112,40743811)(42050000,42099999)(42050000,42100000)	chr27	42075000	49701	0.041908
(40743812,40793541)(42100000,42149999)(42100000,42150000)	chr27	42125000	49731	0.055251
(40793542,40842790)(42150000,42199999)(42150000,42200000)	chr27	42175000	49250	0.022621
(40842791,40892524)(42200000,42249999)(42200000,42250000)	chr27	42225000	49735	0.090425
(40892525,40942211)(42250000,42299999)(42250000,42300000)	chr27	42275000	49688	-0.002001
(40942212,40991926)(42300000,42349999)(42300000,42350000)	chr27	42325000	49716	0.026270
(40991927,41041151)(42350000,42399999)(42350000,42400000)	chr27	42375000	49226	0.018652
(41041152,41090802)(42400000,42449999)(42400000,42450000)	chr27	42425000	49652	0.014115
(41090803,41139979)(42450000,42499999)(42450000,42500000)	chr27	42475000	49178	0.098331
(41139980,41189747)(42500000,42549999)(42500000,42550000)	chr27	42525000	49769	0.073570
(41189748,41238502)(42550000,42599999)(42550000,42600000)	chr27	42575000	48756	0.042508
(41238503,41288293)(42600000,42649999)(42600000,42650000)	chr27	42625000	49792	0.016923
(41288294,41338070)(42650000,42699999)(42650000,42700000)	chr27	42675000	49778	-0.002302
(41338071,41385667)(42700000,42749999)(42700000,42750000)	chr27	42725000	47598	0.002887
(41385668,41435353)(42750000,42799999)(42750000,42800000)	chr27	42775000	49687	0.032064
(41435354,41485106)(42800000,42849999)(42800000,42850000)	chr27	42825000	49754	0.097532
(41485107,41533911)(42850000,42899999)(42850000,42900000)	chr27	42875000	48806	0.060549
(41533912,41583575)(42900000,42949999)(42900000,42950000)	chr27	42925000	49665	0.056267
(41583576,41630469)(42950000,42999999)(42950000,43000000)	chr27	42975000	46895	0.080598
(41630470,41679669)(43000000,43049999)(43000000,43050000)	chr27	43025000	49201	0.062968
(41679670,41729307)(43050000,43099942)(43050000,43100000)	chr27	43075000	49639	0.077551
(41729308,41779042)(43100195,43149999)(43100000,43150000)	chr27	43125000	49736	0.067146
(41779043,41816867)(43150000,43199999)(43150000,43200000)	chr27	43175000	37826	0.041652
(41816868,41853252)(43200000,43249999)(43200000,43250000)	chr27	43225000	36386	0.125646
(41853253,41903178)(43250000,43299999)(43250000,43300000)	chr27	43275000	49927	0.035846
(41903179,41952944)(43300000,43349999)(43300000,43350000)	chr27	43325000	49767	0.068622
(41952945,41999510)(43350000,43399999)(43350000,43400000)	chr27	43375000	46567	0.063809
(41999511,42049183)(43400000,43449999)(43400000,43450000)	chr27	43425000	49674	0.042564
(42049184,42098584)(43450000,43499999)(43450000,43500000)	chr27	43475000	49402	0.042296
(42098585,42148388)(43500000,43549999)(43500000,43550000)	chr27	43525000	49805	0.063572
(42148389,42196857)(43550000,43599999)(43550000,43600000)	chr27	43575000	48470	0.056514
(42196858,42246533)(43600000,43649999)(43600000,43650000)	chr27	43625000	49677	0.036967
(42246534,42295362)(43650000,43699999)(43650000,43700000)	chr27	43675000	48830	0.095899
(42295363,42343817)(43700000,43749999)(43700000,43750000)	chr27	43725000	48456	0.051974
(42343818,42393560)(43750000,43799999)(43750000,43800000)	chr27	43775000	49744	0.069129
(42393561,42443034)(43800000,43849999)(43800000,43850000)	chr27	43825000	49475	0.085486
(42443035,42492681)(43850000,43899999)(43850000,43900000)	chr27	43875000	49648	0.188786
(42492682,42541326)(43900000,43949999)(43900000,43950000)	chr27	43925000	48646	0.103480
(42541327,42590141)(43950000,43999999)(43950000,44000000)	chr27	43975000	48816	0.020156
(42590142,42639716)(44000000,44049999)(44000000,44050000)	chr27	44025000	49576	0.019597
(42639717,42688499)(44050000,44099999)(44050000,44100000)	chr27	44075000	48784	0.058755
(42688500,42738088)(44100000,44149999)(44100000,44150000)	chr27	44125000	49590	0.048630
(42738089,42786724)(44150000,44199978)(44150000,44200000)	chr27	44175000	48637	0.074624
(42786725,42833310)(44200161,44249999)(44200000,44250000)	chr27	44225000	46587	0.041152
(42833311,42882914)(44250000,44299999)(44250000,44300000)	chr27	44275000	49605	0.142035
(42882915,42932627)(44300000,44349999)(44300000,44350000)	chr27	44325000	49714	0.120795
(42932628,42982252)(44350000,44399999)(44350000,44400000)	chr27	44375000	49626	0.076761
(42982253,43032077)(44400000,44449999)(44400000,44450000)	chr27	44425000	49826	0.050021
(43032078,43081884)(44450000,44499999)(44450000,44500000)	chr27	44475000	49808	0.024131
(43081885,43131599)(44500000,44549999)(44500000,44550000)	chr27	44525000	49716	0.054734
(43131600,43181337)(44550000,44599999)(44550000,44600000)	chr27	44575000	49739	0.088108
(43181338,43231157)(44600000,44649999)(44600000,44650000)	chr27	44625000	49821	0.063237
(43231158,43280617)(44650000,44699999)(44650000,44700000)	chr27	44675000	49461	0.024024
(43280618,43329617)(44700000,44749999)(44700000,44750000)	chr27	44725000	49001	0.103187
(43329618,43379200)(44750000,44799999)(44750000,44800000)	chr27	44775000	49584	0.051582
(43379201,43428746)(44800000,44849999)(44800000,44850000)	chr27	44825000	49547	0.052998
(43428747,43477125)(44850000,44899999)(44850000,44900000)	chr27	44875000	48380	0.055894
(43477126,43526638)(44900000,44949999)(44900000,44950000)	chr27	44925000	49514	0.059597
(43526639,43576340)(44950000,44999999)(44950000,45000000)	chr27	44975000	49703	0.090860
(43576341,43626122)(45000000,45049999)(45000000,45050000)	chr27	45025000	49783	0.055122
(43626123,43675235)(45050000,45099999)(45050000,45100000)	chr27	45075000	49114	0.042340
(43675236,43724856)(45100000,45149999)(45100000,45150000)	chr27	45125000	49622	0.025178
(43724857,43774453)(45150000,45199999)(45150000,45200000)	chr27	45175000	49598	0.044623
(43774454,43823956)(45200000,45249999)(45200000,45250000)	chr27	45225000	49504	0.051925
(43823957,43867984)(45250000,45294394)(45250000,45300000)	chr27	45275000	44029	0.034922
(43867985,43916798)(45300421,45349999)(45300000,45350000)	chr27	45325000	48815	0.019563
(43916799,43965919)(45350000,45399999)(45350000,45400000)	chr27	45375000	49122	0.078085
(43965920,44015505)(45400000,45449999)(45400000,45450000)	chr27	45425000	49587	0.099007
(44015506,44065063)(45450000,45499999)(45450000,45500000)	chr27	45475000	49559	0.159880
(44065064,44114562)(45500000,45549999)(45500000,45550000)	chr27	45525000	49500	0.094610
(44114563,44163933)(45550000,45599999)(45550000,45600000)	chr27	45575000	49372	0.019651
(44163934,44209948)(45600000,45649999)(45600000,45650000)	chr27	45625000	46016	0.027673
(44209949,44259561)(45650000,45699999)(45650000,45700000)	chr27	45675000	49614	0.026460
(44259562,44308482)(45700000,45749999)(45700000,45750000)	chr27	45725000	48922	0.040509
(44308483,44357976)(45750000,45799999)(45750000,45800000)	chr27	45775000	49495	0.031907
