region	chr	midPos	Nsites
(85748211,85792331)(99550000,99599999)(99550000,99600000)	chr27	99575000	44122	0.103330
(85792332,85835486)(99600000,99649999)(99600000,99650000)	chr27	99625000	43156	0.086444
(85835487,85874503)(99650000,99699999)(99650000,99700000)	chr27	99675000	39018	0.067142
(85874504,85914230)(99700000,99749998)(99700000,99750000)	chr27	99725000	39728	0.103731
(85914231,85958343)(99750001,99799999)(99750000,99800000)	chr27	99775000	44114	0.168657
(85958344,86003231)(99800000,99849999)(99800000,99850000)	chr27	99825000	44889	0.155963
(86003232,86048459)(99850000,99899999)(99850000,99900000)	chr27	99875000	45229	0.077027
(86048460,86092469)(99900000,99949999)(99900000,99950000)	chr27	99925000	44011	0.039188
(86092470,86136301)(99950000,99999999)(99950000,100000000)	chr27	99975000	43833	0.063932
(86136302,86180760)(100000000,100049999)(100000000,100050000)	chr27	100025000	44460	0.051409
(86180761,86224257)(100050000,100099981)(100050000,100100000)	chr27	100075000	43498	0.041737
(86224258,86266521)(100100008,100149999)(100100000,100150000)	chr27	100125000	42265	0.048654
(86266522,86311501)(100150000,100199999)(100150000,100200000)	chr27	100175000	44981	0.055317
(86311502,86356731)(100200000,100249999)(100200000,100250000)	chr27	100225000	45231	0.064921
(86356732,86401006)(100250000,100299973)(100250000,100300000)	chr27	100275000	44276	0.071383
(86401007,86447146)(100300012,100349999)(100300000,100350000)	chr27	100325000	46141	0.072090
(86447147,86492290)(100350000,100399999)(100350000,100400000)	chr27	100375000	45145	0.041930
(86492291,86533193)(100400000,100449999)(100400000,100450000)	chr27	100425000	40904	0.078771
(86533194,86577966)(100450000,100499999)(100450000,100500000)	chr27	100475000	44774	0.120797
(86577967,86620787)(100500000,100549854)(100500000,100550000)	chr27	100525000	42822	0.065358
(86620788,86663844)(100550008,100599999)(100550000,100600000)	chr27	100575000	43058	0.046872
(86663845,86704789)(100600000,100649999)(100600000,100650000)	chr27	100625000	40946	0.121429
(86704790,86748975)(100650000,100699860)(100650000,100700000)	chr27	100675000	44187	0.085784
(86748976,86791230)(100700204,100749999)(100700000,100750000)	chr27	100725000	42256	0.071988
(86791231,86834179)(100750000,100799999)(100750000,100800000)	chr27	100775000	42950	0.062200
(86834180,86879038)(100800000,100849999)(100800000,100850000)	chr27	100825000	44860	0.061553
(86879039,86921138)(100850000,100899999)(100850000,100900000)	chr27	100875000	42101	0.045637
(86921139,86962243)(100900000,100949999)(100900000,100950000)	chr27	100925000	41106	0.049733
(86962244,87003548)(100950000,100999999)(100950000,101000000)	chr27	100975000	41306	0.080106
(87003549,87037637)(101000001,101049964)(101000000,101050000)	chr27	101025000	34090	0.086870
(87037638,87083292)(101050040,101099999)(101050000,101100000)	chr27	101075000	45656	0.089539
(87083293,87125468)(101100000,101149999)(101100000,101150000)	chr27	101125000	42177	0.128616
(87125469,87169578)(101150000,101199999)(101150000,101200000)	chr27	101175000	44111	0.246998
(87169579,87214648)(101200000,101249982)(101200000,101250000)	chr27	101225000	45071	0.332264
(87214649,87259156)(101250010,101299999)(101250000,101300000)	chr27	101275000	44509	0.169145
(87259157,87305045)(101300000,101349999)(101300000,101350000)	chr27	101325000	45890	0.140785
(87305046,87350783)(101350000,101399999)(101350000,101400000)	chr27	101375000	45739	0.118694
(87350784,87394487)(101400000,101449999)(101400000,101450000)	chr27	101425000	43705	0.124773
(87394488,87440207)(101450000,101499999)(101450000,101500000)	chr27	101475000	45721	0.143724
(87440208,87485382)(101500000,101549999)(101500000,101550000)	chr27	101525000	45176	0.100869
(87485383,87528992)(101550000,101599999)(101550000,101600000)	chr27	101575000	43611	0.036489
(87528993,87573383)(101600000,101649999)(101600000,101650000)	chr27	101625000	44392	0.034133
(87573384,87617047)(101650000,101699999)(101650000,101700000)	chr27	101675000	43665	0.030316
(87617048,87660307)(101700000,101749930)(101700000,101750000)	chr27	101725000	43261	0.066887
(87660308,87705461)(101750109,101799999)(101750000,101800000)	chr27	101775000	45155	0.081730
(87705462,87751638)(101800000,101849999)(101800000,101850000)	chr27	101825000	46178	0.184515
(87751639,87796820)(101850000,101899999)(101850000,101900000)	chr27	101875000	45183	0.196974
(87796821,87841799)(101900000,101949999)(101900000,101950000)	chr27	101925000	44980	0.146362
(87841800,87881602)(101950000,101999088)(101950000,102000000)	chr27	101975000	39804	0.132237
(87881603,87923389)(102001793,102049999)(102000000,102050000)	chr27	102025000	41788	0.139462
(87923390,87970246)(102050000,102099999)(102050000,102100000)	chr27	102075000	46858	0.068322
(87970247,88014363)(102100000,102149999)(102100000,102150000)	chr27	102125000	44118	0.031143
(88014364,88058795)(102150000,102199999)(102150000,102200000)	chr27	102175000	44433	0.053171
(88058796,88103507)(102200000,102249999)(102200000,102250000)	chr27	102225000	44713	0.087696
(88103508,88148599)(102250000,102299999)(102250000,102300000)	chr27	102275000	45093	0.191314
(88148600,88193389)(102300000,102349999)(102300000,102350000)	chr27	102325000	44791	0.146844
(88193390,88235135)(102350000,102399999)(102350000,102400000)	chr27	102375000	41747	0.092420
(88235136,88280356)(102400000,102449999)(102400000,102450000)	chr27	102425000	45222	0.118122
(88280357,88326889)(102450000,102499999)(102450000,102500000)	chr27	102475000	46534	0.107794
(88326890,88372566)(102500000,102549999)(102500000,102550000)	chr27	102525000	45678	0.135392
(88372567,88416742)(102550000,102599999)(102550000,102600000)	chr27	102575000	44177	0.164205
(88416743,88460642)(102600000,102649999)(102600000,102650000)	chr27	102625000	43901	0.165851
(88460643,88507296)(102650000,102699999)(102650000,102700000)	chr27	102675000	46655	0.099049
(88507297,88552900)(102700000,102749998)(102700000,102750000)	chr27	102725000	45605	0.062293
(88552901,88598178)(102750000,102799999)(102750000,102800000)	chr27	102775000	45279	0.075752
(88598179,88642608)(102800000,102849995)(102800000,102850000)	chr27	102825000	44431	0.090676
(88642609,88688078)(102850011,102899999)(102850000,102900000)	chr27	102875000	45471	0.051381
(88688079,88730397)(102900000,102949998)(102900000,102950000)	chr27	102925000	42320	0.093723
(88730398,88774375)(102950000,102999999)(102950000,103000000)	chr27	102975000	43979	0.124858
(88774376,88819125)(103000000,103049999)(103000000,103050000)	chr27	103025000	44751	0.098536
(88819126,88865410)(103050000,103099999)(103050000,103100000)	chr27	103075000	46286	0.055488
(88865411,88907629)(103100000,103149999)(103100000,103150000)	chr27	103125000	42220	0.055918
(88907630,88953176)(103150000,103199999)(103150000,103200000)	chr27	103175000	45548	0.045154
(88953177,88998107)(103200000,103249999)(103200000,103250000)	chr27	103225000	44932	0.077545
(88998108,89043177)(103250000,103299999)(103250000,103300000)	chr27	103275000	45071	0.171118
(89043178,89089715)(103300000,103349999)(103300000,103350000)	chr27	103325000	46539	0.113675
(89089716,89134355)(103350000,103399989)(103350000,103400000)	chr27	103375000	44641	0.183749
(89134356,89178925)(103400014,103449999)(103400000,103450000)	chr27	103425000	44571	0.240709
(89178926,89224500)(103450000,103499999)(103450000,103500000)	chr27	103475000	45576	0.268825
(89224501,89270160)(103500000,103549995)(103500000,103550000)	chr27	103525000	45661	0.133534
(89270161,89316203)(103550002,103599999)(103550000,103600000)	chr27	103575000	46044	0.053556
(89316204,89360917)(103600000,103649999)(103600000,103650000)	chr27	103625000	44715	0.093579
(89360918,89405990)(103650000,103699999)(103650000,103700000)	chr27	103675000	45074	0.100105
(89405991,89451918)(103700000,103749999)(103700000,103750000)	chr27	103725000	45929	0.058510
(89451919,89497446)(103750000,103799995)(103750000,103800000)	chr27	103775000	45529	0.152458
(89497447,89542224)(103800004,103849999)(103800000,103850000)	chr27	103825000	44779	0.103113
(89542225,89587562)(103850000,103899999)(103850000,103900000)	chr27	103875000	45339	0.091303
(89587563,89632161)(103900000,103949999)(103900000,103950000)	chr27	103925000	44600	0.093757
(89632162,89676621)(103950000,103999999)(103950000,104000000)	chr27	103975000	44461	0.068764
(89676622,89720632)(104000000,104049999)(104000000,104050000)	chr27	104025000	44012	0.073307
(89720633,89766162)(104050000,104099999)(104050000,104100000)	chr27	104075000	45531	0.072203
(89766163,89811515)(104100000,104149999)(104100000,104150000)	chr27	104125000	45354	0.113776
(89811516,89856417)(104150000,104199999)(104150000,104200000)	chr27	104175000	44903	0.106769
(89856418,89892433)(104200000,104249999)(104200000,104250000)	chr27	104225000	36017	0.045776
(89892434,89937380)(104250000,104299999)(104250000,104300000)	chr27	104275000	44948	0.065425
(89937381,89982282)(104300000,104349999)(104300000,104350000)	chr27	104325000	44903	0.075173
(89982283,90024955)(104350000,104399999)(104350000,104400000)	chr27	104375000	42674	0.057721
(90024956,90069721)(104400000,104449999)(104400000,104450000)	chr27	104425000	44767	0.091358
(90069722,90114516)(104450000,104499939)(104450000,104500000)	chr27	104475000	44796	0.059914
(90114517,90160885)(104500166,104549999)(104500000,104550000)	chr27	104525000	46370	0.090828
(90160886,90205424)(104550000,104599999)(104550000,104600000)	chr27	104575000	44540	0.055115
(90205425,90248580)(104600000,104649999)(104600000,104650000)	chr27	104625000	43157	0.031826
(90248581,90290642)(104650000,104699999)(104650000,104700000)	chr27	104675000	42063	0.033042
(90290643,90335095)(104700000,104749999)(104700000,104750000)	chr27	104725000	44454	0.029744
(90335096,90380247)(104750000,104799999)(104750000,104800000)	chr27	104775000	45153	0.036187
(90380248,90425439)(104800000,104849999)(104800000,104850000)	chr27	104825000	45193	0.021582
(90425440,90472409)(104850000,104899999)(104850000,104900000)	chr27	104875000	46971	0.068973
(90472410,90516431)(104900000,104949999)(104900000,104950000)	chr27	104925000	44023	0.093859
(90516432,90559286)(104950000,104999999)(104950000,105000000)	chr27	104975000	42856	0.077466
(90559287,90606026)(105000000,105049998)(105000000,105050000)	chr27	105025000	46741	0.039217
(90606027,90650877)(105050000,105099999)(105050000,105100000)	chr27	105075000	44852	0.085198
(90650878,90696321)(105100000,105149999)(105100000,105150000)	chr27	105125000	45445	0.049013
(90696322,90740743)(105150000,105199999)(105150000,105200000)	chr27	105175000	44423	0.076285
(90740744,90784862)(105200002,105249999)(105200000,105250000)	chr27	105225000	44120	0.101665
(90784863,90828980)(105250000,105299999)(105250000,105300000)	chr27	105275000	44119	0.057572
(90828981,90874822)(105300000,105349999)(105300000,105350000)	chr27	105325000	45843	0.094474
(90874823,90919744)(105350000,105399999)(105350000,105400000)	chr27	105375000	44923	0.140955
(90919745,90965839)(105400000,105449999)(105400000,105450000)	chr27	105425000	46096	0.152352
(90965840,91009700)(105450000,105499979)(105450000,105500000)	chr27	105475000	43862	0.164295
(91009701,91055044)(105500001,105549999)(105500000,105550000)	chr27	105525000	45345	0.187069
(91055045,91099203)(105550000,105599999)(105550000,105600000)	chr27	105575000	44160	0.289814
(91099204,91142949)(105600000,105649999)(105600000,105650000)	chr27	105625000	43747	0.234644
(91142950,91186398)(105650000,105699999)(105650000,105700000)	chr27	105675000	43450	0.174611
(91186399,91229267)(105700000,105749999)(105700000,105750000)	chr27	105725000	42870	0.192465
(91229268,91274644)(105750000,105799999)(105750000,105800000)	chr27	105775000	45378	0.134002
(91274645,91321545)(105800000,105849999)(105800000,105850000)	chr27	105825000	46902	0.123426
(91321546,91367589)(105850000,105899999)(105850000,105900000)	chr27	105875000	46045	0.137960
(91367590,91412402)(105900000,105949999)(105900000,105950000)	chr27	105925000	44814	0.078331
(91412403,91458159)(105950000,105999999)(105950000,106000000)	chr27	105975000	45758	0.050743
(91458160,91501380)(106000000,106049999)(106000000,106050000)	chr27	106025000	43222	0.064857
(91501381,91544716)(106050000,106099999)(106050000,106100000)	chr27	106075000	43337	0.059250
(91544717,91584961)(106100000,106149999)(106100000,106150000)	chr27	106125000	40246	0.048795
(91584962,91630600)(106150000,106199904)(106150000,106200000)	chr27	106175000	45640	0.080500
(91630601,91674498)(106200203,106249999)(106200000,106250000)	chr27	106225000	43899	0.056928
(91674499,91719041)(106250000,106299999)(106250000,106300000)	chr27	106275000	44544	0.082545
(91719042,91762437)(106300000,106347859)(106300000,106350000)	chr27	106325000	43397	0.131156
(91762438,91806269)(106350401,106399999)(106350000,106400000)	chr27	106375000	43833	0.076761
(91806270,91850039)(106400000,106449999)(106400000,106450000)	chr27	106425000	43771	0.077821
(91850040,91891923)(106450000,106499998)(106450000,106500000)	chr27	106475000	41885	0.109529
(91891924,91934880)(106500000,106549999)(106500000,106550000)	chr27	106525000	42958	0.112280
(91934881,91979536)(106550000,106599999)(106550000,106600000)	chr27	106575000	44657	0.095102
(91979537,92024267)(106600000,106649999)(106600000,106650000)	chr27	106625000	44732	0.077494
(92024268,92068396)(106650000,106699999)(106650000,106700000)	chr27	106675000	44130	0.094969
(92068397,92111654)(106700000,106749999)(106700000,106750000)	chr27	106725000	43259	0.045359
(92111655,92157301)(106750000,106799868)(106750000,106800000)	chr27	106775000	45648	0.055419
(92157302,92197819)(106800112,106849999)(106800000,106850000)	chr27	106825000	40519	0.064097
(92197820,92240915)(106850000,106899999)(106850000,106900000)	chr27	106875000	43097	0.153269
(92240916,92284131)(106900000,106949968)(106900000,106950000)	chr27	106925000	43217	0.178050
(92284132,92330213)(106950065,106999999)(106950000,107000000)	chr27	106975000	46083	0.109165
(92330214,92374680)(107000000,107049999)(107000000,107050000)	chr27	107025000	44468	0.109751
(92374681,92420624)(107050000,107099999)(107050000,107100000)	chr27	107075000	45945	0.065047
(92420625,92466651)(107100000,107149875)(107100000,107150000)	chr27	107125000	46028	0.075813
(92466652,92512821)(107150017,107199976)(107150000,107200000)	chr27	107175000	46171	0.056646
(92512822,92556978)(107200007,107249999)(107200000,107250000)	chr27	107225000	44158	0.095859
(92556979,92589545)(107250000,107299754)(107250000,107300000)	chr27	107275000	32568	0.065955
(92589546,92627945)(107300415,107349999)(107300000,107350000)	chr27	107325000	38401	0.083622
(92627946,92668532)(107350000,107399999)(107350000,107400000)	chr27	107375000	40588	0.105241
(92668533,92713872)(107400000,107449999)(107400000,107450000)	chr27	107425000	45341	0.082800
(92713873,92755701)(107450000,107499999)(107450000,107500000)	chr27	107475000	41830	0.130580
(92755702,92797727)(107500000,107549991)(107500000,107550000)	chr27	107525000	42027	0.140998
(92797728,92841509)(107550002,107599689)(107550000,107600000)	chr27	107575000	43783	0.061677
(92841510,92884022)(107600007,107649999)(107600000,107650000)	chr27	107625000	42514	0.082969
(92884023,92927643)(107650000,107699999)(107650000,107700000)	chr27	107675000	43622	0.156306
(92927644,92969802)(107700000,107749997)(107700000,107750000)	chr27	107725000	42160	0.138874
(92969803,93013565)(107750001,107799999)(107750000,107800000)	chr27	107775000	43764	0.082731
(93013566,93058152)(107800000,107849999)(107800000,107850000)	chr27	107825000	44588	0.115763
(93058153,93103799)(107850000,107899999)(107850000,107900000)	chr27	107875000	45648	0.075793
(93103800,93147267)(107900000,107949999)(107900000,107950000)	chr27	107925000	43469	0.095887
(93147268,93188832)(107950000,107995709)(107950000,108000000)	chr27	107975000	41566	0.091442
(93188833,93213479)(108021799,108049999)(108000000,108050000)	chr27	108025000	24648	0.111523
(93213480,93259926)(108050000,108099999)(108050000,108100000)	chr27	108075000	46448	0.076957
(93259927,93304592)(108100000,108149999)(108100000,108150000)	chr27	108125000	44667	0.059502
(93304593,93349369)(108150000,108199999)(108150000,108200000)	chr27	108175000	44778	0.089816
(93349370,93394294)(108200000,108249997)(108200000,108250000)	chr27	108225000	44926	0.087501
(93394295,93439063)(108250000,108299888)(108250000,108300000)	chr27	108275000	44770	0.084348
(93439064,93482041)(108301245,108349999)(108300000,108350000)	chr27	108325000	42979	0.137431
(93482042,93525657)(108350000,108399548)(108350000,108400000)	chr27	108375000	43617	0.141185
(93525658,93569795)(108400389,108449999)(108400000,108450000)	chr27	108425000	44139	0.152994
(93569796,93614445)(108450000,108499999)(108450000,108500000)	chr27	108475000	44651	0.175831
(93614446,93659066)(108500000,108549999)(108500000,108550000)	chr27	108525000	44622	0.127789
(93659067,93702228)(108550000,108599999)(108550000,108600000)	chr27	108575000	43163	0.111939
(93702229,93745897)(108600000,108649999)(108600000,108650000)	chr27	108625000	43670	0.065434
(93745898,93792120)(108650000,108699999)(108650000,108700000)	chr27	108675000	46224	0.068702
(93792121,93838033)(108700000,108749999)(108700000,108750000)	chr27	108725000	45914	0.151326
(93838034,93882181)(108750000,108799999)(108750000,108800000)	chr27	108775000	44149	0.088166
